BOTTLE,20190829CCHSIOCBG
# Merged parameters: CDOM325, CDOM325_FLAG_W, CDOM340, CDOM340_FLAG_W, CDOM380, CDOM380_FLAG_W, CDOM412, CDOM412_FLAG_W, CDOM443, CDOM443_FLAG_W, CDOM490, CDOM490_FLAG_W, CDOM555, CDOM555_FLAG_W, CDOMSN, CDOMSN_FLAG_W
# Merged parameters: CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, DOC, DOC_FLAG_W
#
#BOTTLE,20171015CCHSIORJL
# Merged parameters: CTDSAL, CTDSAL_FLAG_W, CTDOXY, CTDOXY_FLAG_W
# Merged parameters from i09_hy1.csv (submitted to CCHDO on 2016-07-19 by C.Schatzman)
# DEPTH values were rounded to the nearest whole meter. 
# Change D15N-NO3 to D15N_NO3
# Change D18O-NO3 to D18O_NO3
#
#BOTTLE,20190820PRINUNIVRMK
# 07/18/2016 Initialized README file  
# Revised version 10/16/17 
# Data source: CCHDO 7/18/16; 10/16/17 
# SHIP: Roger Revelle  
# Cruise: GO-SHIPS I09N 
# Region: NE Indian 
# EXPOCODE: 33RR20160321 
# DATES:20160321 - 20160428 
# Chief Scientist:Leticia Barbero and Carmen Rodriguez 
# 113 stations with 36 place Rosette 
# Bottom depth approximated from topography for stations 145 and 189 
# CTD: Who - J.Swift; Status - final 
#       Includes: CTDSAL, CTDOXY 
# Salinty: Who - J.Swift; Status - final 
#       Notes:   
# Nutrients: Who - S.Becker,J.Swift; Status - final 
#       Includes: nitrate, nitrite, silicate, phopshpate, ammonium 
# O2: Who - J.Swift; Status - final 
#       Notes: 
# TCO2: Who - R.Wanninkhof; Status - final 
#       Notes:  
# ALKALI: Who - A.Dickson; Status - preliminary 
#       Notes:  
# pH_TOT: Who - A.Dickson; Status - preliminary 
#       Notes:  
# CFC: Who - R.Fine,W.Smethie; Status - final 
#       Notes: final cfc-11/12 data rcd 7/12/18 
#       Merged and submitted 7/18/18 
#       CFC113 and SF6 No data included. 
# C14/C13: Who - R.Key&A.McNichol; Status - being processed 
#       Notes:  
# DOC: Who - C.Carlson; Status - final 
#       Notes: rcd 6/3/18 
# HPLC: Who - N.Nelson; Status - final 
#       Notes: submitted to SeaBASS 6/2019 
# CDOM: Who - N.Nelson; Status - final 
#       Notes: submitted to CCHDO 6/25/19 
#       Merged 8/20/10 RMK 
# POC: Who - N.Nelson; Status - lost 
#       Notes: shipping problem 
# Other: Who - ; Status - 
#       Notes:  
# These data should be cited as: 
# data provider(s), cruise name or cruise ID, data file name(s) CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data file date."" For further information", please contact one of the parties listed above or cchdo@ucsd.edu. Users are also requested to acknowledge the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting from their use. 
# References that have used data from this cruise: 
#
#BOTTLE,20160427SIO
# Placeholder Parameters
# ----------------------
# The following parameters are a placeholder for a much longer list of params:
#
# - ABUNDANCE (cells/ml)
#    - Prochlorococcus Abundance
#    - Synechococcus Abundance
#    - Pico/Nanoeukaryote Abundance
#    - Microphytoplankton Abundance
# - QUOTA (fmol/cell)
#    - Prochlorococcus Carbon cell quota
#    - Synechococcus Carbon cell quota
#    - Eukaryote Carbon cell quota
#    - Diatom Carbon cell quota
#    - Prochlorococcus Nitrogen cell quota
#    - Synechococcus Nitrogen cell quota
#    - Eukaryote Nitrogen cell quota
#    - Diatom Nitrogen cell quota
#    - Prochlorococcus Phosphorus cell quota
#    - Synechococcus Phosphorus cell quota
#    - Eukaryote Phosphorus cell quota
#    - Diatom Phosphorus cell quota
#    - Taxon-specific Fe quota
# - UPTAKE (fmol/cell/h unless otherwise listed)
#    - Bulk Nitrate uptake (umol/L/h)
#    - Bulk Ammonium uptake (umol/L/h)
#    - Bulk Urea uptake (umol/L/h)
#    - Prochlorococcus Nitrate Uptake
#    - Synechococcus Nitrate Uptake
#    - Eukaryote Nitrate Uptake
#    - Prochlorococcus Ammonium Uptake
#    - Synechococcus Ammonium Uptake
#    - Eukaryote Ammonium Uptake
#    - Prochlorococcus Urea Uptake
#    - Synechococcus Urea Uptake
#    - Eukaryote Urea Uptake
# - PO_STAR
#    - Particulate Organic Carbon
#    - Particulate Organic Nitrogen
#    - Particulate Organic Phosphorus
# - DNA
#    - Placeholder for a genetic analysis
#
# 
# Program                   Affiliation         Principal Investigator   Email                    
# ========================  ==================  =======================  ===========================
# Chief Scientist	    *AOML*		Letticia Barbero	 leticia.barbero@noaa.gov	
# Co-Chief Scientist	    *UCSD*		Carmen Rodriguez	 crodriguez@rsmas.miami.edu
# *CTDO* Data, Salinity,    *SIO*               Jim Swift, Susan Becker  jswift@ucsd.edu,         
# Nutrients, Dissolved O2                                                sbecker@ucsd.edu         
# Total CO2 (DIC), Total    *AOML*, *NOAA*      Rik Wanninkhof     	 Rik.Wanninkhof@noaa.gov
# Alkalinity, pH            *UCSD* *SIO*        Andrew Dickson           adickson@ucsd.edu  
# ADCP			    *UH*		Jules Hummon		 Hummon@hawaii.edu 
# *LADCP* 		    *LDEO* *UH*		Andreas Thurnherr,	 ant@ldeo.columbia.edu
#						William Smethie,	 bsmeth@ldeo.columbia.edu
#						David Ho		 ho@hawaii.edu 
# *CFCs*, SF_6		    *LDEO*		Rana Fine                rfine@rsmas.miami.edu
#                                               William Smethie          bsmeth@ldeo.columbia.edu 
# DOC, TDN  		    *UCSB*		Craig Carlson		 carlson@lifesci.ucsb.edu
# Transmissometry 	    *TAMU*		Wilf Gardner		 wgardner@ocean.tamu.edu
# Chipod		    *OSU* *UCSD*	Jonathan Nash		 nash@coas.oregonstate.edu
#						Jen Mackinnon		 jmackinnon@ucsd.edu
# *CDOM*, *HPLC*, *POC*	    *UCSB*		Norm Nelson		 norm@icess.ucsb.edu
# 13C/14C		    *WHOI* *Princeton*  Ann McNichol		 amcnichol@whoi.edu
#						Robert Key		 401 Sayre Hall
#                                                                        Princeton University
#                                                                        08544 Princeton , NJ
# δO^18 		    *LDEO*		Peter Schlosser		 schlosser@ldeo.columbia.edu
# δN^15 and δO^18 in NO^3   *WHOI*		Chawalit Charoenpong	 ccharoenpong@whoi.edu 
# Genomics/ *POC* 	    *UCI*		Adam Martiny		 amartiny@ucsi.edu
# Phytoplankton, δN^15 /13C *Bigelow*		Mike Lomas		 mlomas@bigelow.org 
# Trace Metals 		    *Bigelow*		Benjamin Twining	 btwining@bigelow.org
# Argo/O2 Floats 	    *UW* *PMEL* 	Greg Johnson		 shaun.dolk@noaa.gov
# Bathymetry, Underway	    *UCSD* *SIO*	Bruce Applegate		 bapplegate@ucsd.edu
# Thermosalinograph  
#
# Data Citation
#| Following American Geophysical Union recommendations, the data should be
#| cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#| CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#| file date." For further information, please contact one of the parties
#| listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#| the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#| from their use.
#
#| Some of the data in these files are preliminary, and are subject to final 
#| calibration and processing. Users should maintain caution in their 
#| interpretation and use. See header comments within the file for more information.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NH4,NH4_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,REFTMP,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TON,TON_FLAG_W,D15N_NO3,D15N_NO3_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,C14-DOC,C14-DOC_FLAG_W,DOM,DOM_FLAG_W,D18O_NO3,D18O_NO3_FLAG_W,D15N_NO2,D15N_NO2_FLAG_W,D18O_NO2,D18O_NO2_FLAG_W,D15N_NH4,D15N_NH4_FLAG_W,D15N_N2O,D15N_N2O_FLAG_W,D18O_N2O,D18O_N2O_FLAG_W,D13C_POC,D13C_POC_FLAG_W,D15N_PON,D15N_PON_FLAG_W,N2_AR,N2_AR_FLAG_W,CHLORA,CHLORA_FLAG_W,HPLC,HPLC_FLAG_W,AP,AP_FLAG_W,TDP,TDP_FLAG_W,UREA,UREA_FLAG_W,UPTAKE,UPTAKE_FLAG_W,ABUNDANCE,ABUNDANCE_FLAG_W,PO_STAR,PO_STAR_FLAG_W,QUOTA,QUOTA_FLAG_W,DNA,DNA_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W
33RR20160321,       I09N,     109,          1,         29,         29,2,20160401,       1616,   -14.0832,    94.9999,       5431,   236.2,  15.5723,  35.2592,2,  35.2613,2,    149.4,2,   151.5,2,    14.1,2,    0.00,2,   12.49,2,    0.00,2,    0.92,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9, -999.00,9,-999.0000,9,  -999.00,  15.5535,  -999.0,  -999.0,9,  -999.0, -999.00,9,  -999.0,9,     -999.0,9,  -999.0,9,20160401.0,   1820.0, -14.0832,  94.9999,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     109,          1,         30,         30,2,20160401,       1616,   -14.0832,    94.9999,       5431,   185.1,  17.8613,  35.1907,2,  35.2109,2,    148.7,2,   143.8,2,    12.9,2,    0.00,2,   11.40,2,    0.00,2,    0.83,2,   1.729,2,   1.057,2,-999.000,9,-999.0000,9,  2114.9,2, 2316.91,2,   7.8506,2,    25.05,  17.8605,  -999.0,  -999.0,9,  -999.0, -999.00,9,  -999.0,9,     -999.0,9,  -999.0,9,20160401.0,   1822.0, -14.0832,  94.9999,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     109,          1,         31,         31,2,20160401,       1616,   -14.0832,    94.9999,       5431,   134.2,  20.4540,  35.3305,2,  35.3166,2,    157.9,2,   164.4,2,     6.0,2,    0.00,2,    5.97,2,    0.03,2,    0.48,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9, -999.00,9,-999.0000,9,  -999.00,  20.4659,  -999.0,  -999.0,9,  -999.0, -999.00,9,  -999.0,9,     -999.0,9,  -999.0,9,20160401.0,   1824.0, -14.0832,  94.9999,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     109,          1,         32,         32,2,20160401,       1616,   -14.0832,    94.9999,       5431,    89.7,  23.1203,  34.7644,2,  34.7659,2,    162.2,2,   162.7,2,     5.8,2,    0.00,2,    4.14,2,    0.38,2,    0.42,2,   1.544,2,   1.006,2,-999.000,9,-999.0000,9,  2033.6,2, 2283.01,2,   7.9584,2,    25.03,  23.1057,  -999.0,  -999.0,9,  -999.0, -999.00,9,  -999.0,9,     -999.0,9,  -999.0,9,20160401.0,   1826.0, -14.0832,  94.9999,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,1,     -999.0,1,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     109,          1,         33,         33,2,20160401,       1616,   -14.0832,    94.9999,       5431,    65.1,  26.8508,  34.5625,2,  34.5572,2,    209.0,2,   208.4,2,     1.6,2,    0.00,2,    0.00,2,    0.00,2,    0.08,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9, -999.00,9,-999.0000,9,  -999.00,  26.8245,  -999.0,  -999.0,9,  -999.0, -999.00,9,  -999.0,9,     -999.0,9,  -999.0,9,20160401.0,   1828.0, -14.0832,  94.9999,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     109,          1,         34,         34,2,20160401,       1616,   -14.0832,    94.9999,       5431,    39.6,  28.3459,  34.3619,2,  34.3603,2,    197.4,2,   198.9,2,     0.9,2,    0.00,2,    0.00,2,    0.00,2,    0.04,2,   1.335,2,   0.873,2,-999.000,9,-999.0000,9,  1935.5,2, 2255.65,2,   8.0950,2,    25.04,  28.3418,  -999.0,  -999.0,9,  -999.0, -999.00,9,  -999.0,9,     -999.0,9,  -999.0,9,20160401.0,   1829.0, -14.0832,  94.9999,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     109,          1,         35,         35,2,20160401,       1616,   -14.0832,    94.9999,       5431,    19.6,  28.3600,  34.3621,2,  34.3596,2,    197.7,2,   198.5,2,     0.9,2,    0.00,2,    0.00,2,    0.00,2,    0.05,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9, -999.00,9,-999.0000,9,  -999.00,  28.3556,  -999.0,  -999.0,9,  -999.0, -999.00,9,  -999.0,9,     -999.0,9,  -999.0,9,20160401.0,   1831.0, -14.0832,  94.9999,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     109,          1,         36,         36,2,20160401,       1616,   -14.0832,    94.9999,       5431,     5.8,  28.3524,  34.3624,2,  34.3598,2,    197.4,2,   198.4,2,     0.9,2,    0.00,2,    0.00,2,    0.00,2,    0.05,2,   1.301,2,   0.854,2,-999.000,9,-999.0000,9,  1933.9,6, 2258.51,2,   8.0949,2,    25.04,  28.3485,  -999.0,  -999.0,9,  -999.0, -999.00,9,  -999.0,9,     -999.0,9,  -999.0,9,20160401.0,   1832.0, -14.0832,  94.9999,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     110,          1,          1,          1,2,20160401,       2303,   -13.5666,    95.0000,       5369,  5440.2,   1.2225,  34.7113,2,  34.7113,2,    201.0,2,   201.1,2,   123.4,2,    0.00,2,   32.30,2,    0.00,2,    2.21,2,   0.011,2,   0.010,2,-999.000,9,-999.0000,9,  2279.9,6, 2384.74,2,   7.6216,2,    24.99,   1.2223,  -999.0,  -999.0,9,  -999.0, -999.00,9,    37.7,2,     -999.0,1,  -999.0,9,20160401.0,   2303.0, -13.5666,  95.0000,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     110,          1,          2,          2,2,20160401,       2303,   -13.5666,    95.0000,       5369,  4715.9,   1.1661,  34.7131,2,  34.7129,2,    198.9,2,   198.9,2,   124.4,2,    0.00,2,   32.44,2,    0.00,2,    2.23,2,   0.007,2,   0.008,2,-999.000,9,-999.0000,9,  2280.6,2, 2387.51,2,   7.6212,2,    24.99,   1.1659,  -999.0,  -999.0,9,  -999.0, -999.00,9,    38.1,2,     -999.0,1,  -999.0,9,20160401.0,   2317.0, -13.5666,  94.9999,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     110,          1,          3,          3,2,20160401,       2303,   -13.5666,    95.0000,       5369,  3998.6,   1.2054,  34.7157,2,  34.7149,2,    191.9,2,   192.5,2,   126.6,2,    0.00,2,   32.82,2,    0.00,2,    2.27,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2288.4,2, 2392.80,2,   7.6177,2,    25.00,   1.2059,  -999.0,  -999.0,9,  -999.0, -999.00,9,    38.3,2,     -999.0,1,  -999.0,9,20160401.0,   2330.0, -13.5666,  94.9999,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     110,          1,          4,          4,2,20160401,       2303,   -13.5666,    95.0000,       5369,  3600.4,   1.3219,  34.7187,2,  34.7190,2,    184.6,2,   183.7,2,   127.8,2,    0.00,2,   33.23,2,    0.00,2,    2.28,2,   0.009,2,   0.008,2,-999.000,9,-999.0000,9,  2296.1,2, 2399.08,2,   7.6112,2,    24.99,   1.3224,  -999.0,  -999.0,9,  -999.0, -999.00,9,    37.9,2,     -999.0,1,  -999.0,9,20160401.0,   2337.0, -13.5666,  94.9999,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     110,          1,          5,          5,2,20160401,       2303,   -13.5666,    95.0000,       5369,  3300.9,   1.4497,  34.7219,2,  34.7196,4,    178.3,2,   177.6,2,   127.8,2,    0.00,2,   33.50,2,    0.00,2,    2.32,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2299.3,2, 2401.96,2,   7.6058,6,    24.98,   1.4498,  -999.0,  -999.0,1,  -999.0, -999.00,9,    38.2,2,     -999.0,1,  -999.0,9,20160401.0,   2343.0, -13.5666,  94.9999,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     110,          1,          6,          6,2,20160401,       2303,   -13.5666,    95.0000,       5369,  2998.8,   1.6146,  34.7256,2,  34.7243,2,    172.1,2,   171.6,2,   125.9,2,    0.00,2,   33.67,2,    0.00,2,    2.34,2,   0.004,2,   0.005,2,-999.000,9,-999.0000,9,  2301.0,2, 2399.07,2,   7.6000,2,    25.00,   1.6145,  -999.0,  -999.0,9,  -999.0, -999.00,9,    37.7,2,     -999.0,1,  -999.0,9,20160401.0,   2349.0, -13.5666,  94.9999,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     110,          1,          7,          7,2,20160401,       2303,   -13.5666,    95.0000,       5369,  2750.8,   1.7561,  34.7280,2,  34.7274,2,    167.8,2,   167.9,2,   123.3,2,    0.00,2,   33.76,2,    0.00,2,    2.35,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2300.3,2, 2396.86,2,   7.5951,2,    24.98,   1.7562,  -999.0,  -999.0,9,  -999.0, -999.00,9,    38.2,2,     -999.0,1,  -999.0,9,20160401.0,   2354.0, -13.5666,  94.9999,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     110,          1,          8,          8,2,20160401,       2303,   -13.5666,    95.0000,       5369,  2498.9,   1.9471,  34.7308,2,  34.7304,2,    161.2,2,   161.6,2,   121.1,2,    0.00,2,   34.02,2,    0.00,2,    2.38,2,   0.003,2,   0.005,2,-999.000,9,-999.0000,9,  2302.1,2, 2395.75,2,   7.5877,2,    24.99,   1.9492,  -999.0,  -999.0,9,  -999.0, -999.00,9,    37.8,2,     -999.0,1,  -999.0,9,20160401.0,   2359.0, -13.5666,  94.9999,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     110,          1,          9,          9,2,20160401,       2303,   -13.5666,    95.0000,       5369,  2248.2,   2.1915,  34.7330,2,  34.7327,2,    153.4,2,   153.0,2,   119.0,2,    0.00,2,   34.36,2,    0.00,2,    2.40,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2304.2,2, 2394.61,2,   7.5783,2,    25.00,   2.1927,  -999.0,  -999.0,9,  -999.0, -999.00,9,    37.8,2,     -999.0,1,  -999.0,9,20160402.0,      4.0, -13.5666,  95.0000,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
33RR20160321,       I09N,     110,          1,         10,         10,2,20160401,       2303,   -13.5666,    95.0000,       5369,  1999.4,   2.4955,  34.7334,2,  34.7329,2,    143.5,2,   143.6,2,   116.3,2,    0.00,2,   34.87,2,    0.00,2,    2.46,2,   0.004,2,   0.005,2,-999.000,9,-999.0000,9,  2305.0,2, 2392.85,2,   7.5670,2,    25.01,   2.4955,  -999.0,  -999.0,9,  -999.0, -999.00,9,    38.7,2,     -999.0,1,  -999.0,9,20160402.0,      9.0, -13.5666,  94.9999,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9
