BOTTLE,20190913CCHSIOCBG
# For a full history a user would refer to the Data History section of the web site.
# Merged parameters: 14C-DOC, 14C-DOC_FLAG_W, 14C-DOCERR, 13C-DOC, 13C-DOC_FLAG_W, 13C-DOCERR
# Merged parameters: HELIUM, HELIUM_FLAG_W, NEON, NEON_FLAG_W, ARGON, ARGON_FLAG_W, DELHE3, DELHE3_FLAG_W, DELHER, HELIER, NEONER, ARGONER, KRYPTON, KRYPTON_FLAG_W, KRYPTONER, XENON, XENON_FLAG_W, XENONER
# Merged parameters: DOC, DOC_FLAG_W, TRITUM, TRITUM_FLAG_W, TRITER, DELC13, DELC13_FLAG_W, DELC14, DELC14_FLAG_W, C14ERR
# 20180709CCHSIOCBG
# Merged parameters: CTDPRS, CTDTMP, CTDSAL, CTDSAL_FLAG_W, SALNTY_FLAG_W, CTDOXY, CTDOXY_FLAG_W
# 20170811CCHSIOCBG
# Merged parameters: ALKALI, ALKALI_FLAG_W, PH_TOT, PH_TOT_FLAG_W, PH_TMP
# Merged parameters: CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, SF6, SF6_FLAG_W
#
# BOTTLE,20190731PRINUNIVRMK
# 2/15/16 Initialized README file  
# Data source: CCHDO 
# SHIP: R/V Ron Brown Cruise:  
# Region: NE Pacific, Leg 2 of P16N 
# EXPOCODE: 33RO20150525 
# DATES: 20150525 - 20150627 
# Chief Scientist: Alison Macdonald & Sabine Mecking 
# 95 stations with 24 place Rosette 
# Hydro: Who - G.Johnson, M.Baringer; Status - final 
#       Notes:   
# Nutrients: Who - C.Mordy; Status - final 
#       Notes: Final data from E.Wisgarver via CCHDO Jan 7, 2016 
# O2: Who - C. Langdon; Status - final 
#       Notes: final data from Langdon via CCHDO Feb 2, 2016 
# TCO2: Who - S.Alin, R. Wanninkhof; Status - final 
#       Notes: final data from D. Greely via CDIAC 11/20/15 
# TA: Who - A.Dickson; Status - final 
#       Notes: Data rcd 8/30/16 
# PH: Who - A.Dickson; Status - final 
#       Notes: Data rcd 8/30/16 
# CFC: Who - J.Bullister; Status -final 
#       Notes: final values via CCHDO added 3/11/16 
# C14: Who - R.Key,A.McNichol; Status - final 
#       Notes: QC & merge 1/17/19 RMK 
# 14C-DOC: Who: - E. Druffel; Status - final 
#       Notes: extracted from file 33RO20150525_D14C-DOC_D13C-DOC.xlsx 
#               and merged 7/31/19 with QC check 
# H3/He3: Who - W. Jenkins; Status - final 
#       Notes: also includes he, neon, argon, krypton and xenon each with error 
#               H3 from Jenkins 2/2/18; merged 9/20/18 
#               noble gases rcd 10/2/18; merged 10/3/18 
# DOC/TDN: Who - D.Hansell; Status -final 
#       Notes: Problem with TDN. Data not reported 
#       Final DOC rcd 7/10/17 (re-added 1/22/19) 
# Organics: Who - N.Nelson; Status -being analyzed 
#       Notes:  
# These data should be cited as: 
# DOI: 10.7942/C2RP43 
# References that have used data from this cruise: 
# 
# If you use these D14-DOC and D13-DOC data, please reference this paper: Druffel, E.R.M., S. Griffin, N.G. Garcia, N. Wang, A.P. McNichol, R. Key and B.W. Walker. Dissolved Organic Radiocarbon in the Central Pacific Ocean, Geophysical Research Letters, doi: 10.1029/2019GL083149 
#
#| Data Citation
#|
#|  Following American Geophysical Union recommendations, the data should be
#|  cited as: "data provider(s), cruise name or cruise ID, data file name(s)
#|  CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#|  file date." For further information, please contact one of the parties
#|  listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#|  the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#|  from their use.
#
# For data citation, please use the data providers listed below. 
#
# Principal Programs of P16N Leg 2
# 
# Chief Scientist        Alison Macdonald     WHOI         macdonald@whoi.edu
# Co-Chief Scientist     Sabine Mecking       APL/UW       mecking@uw.edu
#                                      
# Analysis                          Institution  Investigator       email
# ----------------------            -----------  -----------------  -------------------------
# CTDO                              NOAA/PMEL    Gregory Johnson    Gregory.CJohnson@noaa.gov
#                                   NOAA/AOML    Molly Baringer     Molly.Baringer@noaa.gov
# Fluorometer/C-OPS                 UCSB/ERI     Norm Nelson        norm@eri.ucsb.edu
# Transmissometer                   TAMU         Wilford Gardner    wgardner@ocean.tamu.edu
# Underwater Vision Profiler (UVP)  UAF          Andrew McDonnell   amcdonnell@alaska.edu
# Lowered ADCP                      LDEO         Andreas Thurnherr  ant@ldeo.columbia.edu
# Chipods                           OSU          Jonathan Nash      nash@coas.oregonstate.edu
#                                   SIO/ODF      James Swift        jswift@ucsd.edu
# Data Management                   SIO/ODF      Susan Becker       sbecker@ucsd.edu
# CFCs/SF6/N2O                      NOAA/PMEL    John Bullister     John.L.Bullister@noaa.gov
# 3He/Neon/Tritium                  WHOI         William Jenkins    wjenkins@whoi.edu
# Dissolved O2                      RSMAS        Chris Langdon      clangdon@rsmas.miami.edu
#                                   NOAA/AOML    Molly Baringer     Molly.Baringer@noaa.gov
# Total CO2 (DIC)/UW pCO2           NOAA/PMEL    Simone Alin        Simone.R.Alin@noaa.gov
#                                   NOAA/AOML    Rik Wanninkhof     Rik.Wanninkhof@noaa.gov
# Total Alkalinity/pH               SIO/MPL      Andrew Dickson     adickson@ucsd.edu
# l3C/14C-DIC                       PU           Robert Key         401 Sayre Hall
#                                                                   Princeton University
#                                                                   08544 Princeton , NJ
#                                   WHOI         Ann McNichol       amcnichol@whoi.edu
# DOC/TDN                           UCSB/MSI     Craig Carlson      carlson@lifesci.ucsb.edu
# DO14C/Black Carbon                UCI/ESS      Ellen Druffel      edruffel@uci.edu
# CDOM/POC/Chlorophyll a            UCSB/ERI     Norm Nelson        norm@eri.ucsb.edu
# UW HPLC Pigments/AP                  ""               ""                    ""
# Spectroradiometry/AP                 ""               ""                    ""
# Nutrients                         NOAA/PMEL    Calvin Mordy       Calvin.W.Mordy@noaa.gov
# Salinity                          NOAA/AOML    Molly Baringer     Molly.Baringer@noaa.gov
#                                   NOAA/PMEL    Gregory Johnson    Gregory.CJohnson@noaa.gov
# 137Cs/134Cs/90Sr/129I             WHOI         Ken Buesseler      kbuesseler@whoi.edu
# Pteropods                         NOAA/PMEL    Nina Bednarsek     Nina.Bednarsek@noaa.gov
# ARGO Floats                       NOAA/PMEL    Gregory Johnson    Gregory.CJohnson@noaa.gov
# Shipboard ADCP                    UH           Eric Firing        efiring@hawaii.edu
#                                   UH           Jules Hummon       hummon@hawan.edu
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,DOC,DOC_FLAG_W,N2O,N2O_FLAG_W,ARGON,ARGON_FLAG_W,BTL_DATE,BTL_TIME,SBE35,SBE35_FLAG_W,SALTREF,SALTREF_FLAG_W,DELHE3,DELHE3_FLAG_W,DELHER,HELIER,NEONER,ARGONER,KRYPTON,KRYPTON_FLAG_W,KRYPTONER,XENON,XENON_FLAG_W,XENONER,14C-DOC,14C-DOC_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR
33RO20150525,     P16N.2,     127,          1,         19,         19,2,20150531,       1645,    29.5003,  -151.9998,       5466,   200.9,  14.6222,   34.469,2,  34.4677,2,    219.3,2,   219.6,2,    5.27,2,    5.17,2,    0.02,2,    0.41,2,   2.668,2,   1.599,2,   1.812,2,  2053.6,2,    2264,2,   7.8864,2,       25,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    48.7,2,       10.6,2,-999.000,9, 20150531,     1843,  14.6264,2,    34.6302,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,         18,         18,2,20150531,       1645,    29.5003,  -151.9998,       5466,   275.7,  12.0123,  34.2018,2,   34.188,2,      208,2,   206.7,2,   11.13,2,   11.72,2,    0.01,2,    0.85,2,   3.076,2,   1.777,2,   1.634,2,    2088,2,  2254.5,2,   7.7888,2,    25.05,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    46.2,2,      15.02,2,-999.000,9, 20150531,     1839,  12.0161,2,    34.3492,6,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,         17,         17,2,20150531,       1645,    29.5003,  -151.9998,       5466,   366.7,  10.0332,  34.1149,2,  34.1163,2,    200.7,2,   198.8,2,   18.56,2,    16.6,2,    0.01,2,    1.17,2,   3.276,2,   1.841,2,   1.436,2,  2120.1,2,  2259.3,2,   7.7234,2,    25.05,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    42.4,2,      19.07,2,-999.000,9, 20150531,     1836,  10.0342,2,    34.2771,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,         16,         16,2,20150531,       1645,    29.5003,  -151.9998,       5466,   468.3,   7.7554,  34.0191,2,  34.0202,2,    144.4,2,     143,2,   37.11,2,   26.27,2,    0.01,2,    1.86,2,   2.908,6,   1.556,6,   0.936,6,  2186.3,2,  2269.3,2,   7.5612,2,    25.02,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    44.7,2,       26.2,2,-999.000,9, 20150531,     1832,    7.759,2,    34.1807,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,         15,         15,2,20150531,       1645,    29.5003,  -151.9998,       5466,   601.6,   5.7063,   34.013,2,  34.0114,2,     93.1,2,    92.3,2,   64.17,2,   34.67,2,    0.01,2,    2.46,2,   1.915,2,   0.962,2,   0.385,2,  2254.9,2,  2290.7,2,   7.4255,6,    25.02,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    42.9,2,       33.2,2,-999.000,9, 20150531,     1829,   5.7142,2,    34.1718,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,         14,         14,2,20150531,       1645,    29.5003,  -151.9998,       5466,   751.2,   4.3643,   34.149,2,  34.1583,2,     33.6,2,    33.7,2,    95.7,2,    41.7,2,    0.01,2,    2.95,2,   0.467,2,   0.228,2,    0.04,2,  2323.9,2,  2323.8,2,   7.3067,2,    25.06,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    40.9,2,      43.58,2,-999.000,9, 20150531,     1825,   4.3644,2,    34.3194,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,         13,         13,2,20150531,       1645,    29.5003,  -151.9998,       5466,   899.3,   3.8505,  34.2883,2,  34.2904,2,     14.6,2,    15.3,2,  114.93,2,   43.65,2,    0.01,2,    3.12,2,   0.068,2,   0.039,2,       0,2,    2356,6,  2349.4,2,   7.2848,3,    25.04,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    38.1,2,      49.39,2,-999.000,9, 20150531,     1821,   3.8513,2,    34.4521,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,         12,         12,2,20150531,       1645,    29.5003,  -151.9998,       5466,  1050.7,   3.4728,  34.4126,2,  34.4111,2,     22.5,2,    22.4,2,  123.61,2,   43.55,2,    0.01,2,    3.09,2,   0.013,2,   0.009,2,       0,2,  2365.2,2,  2371.8,2,   7.3169,2,    25.05,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    38.3,2,      47.33,2,-999.000,9, 20150531,     1817,   3.4668,2,    34.5734,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,         11,         11,2,20150531,       1645,    29.5003,  -151.9998,       5466,    1234,   3.1267,  34.4946,2,   34.493,2,     38.1,2,    38.7,2,  130.44,2,   42.76,2,    0.01,2,    3.03,2,   0.005,2,   0.003,2,       0,2,  2364.5,2,  2384.4,2,   7.3585,2,    25.03,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    37.2,2,       41.6,2,-999.000,9, 20150531,     1813,   3.1269,2,    34.6556,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,         10,         10,2,20150531,       1645,    29.5003,  -151.9998,       5466,  1501.7,   2.6668,   34.554,2,  34.5527,2,     57.7,2,    57.6,2,  139.22,2,   41.79,2,       0,2,    2.95,2,   0.002,2,   0.004,2,       0,2,  2365.8,2,    2397,2,   7.3976,6,    25.04,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    37.5,2,      36.06,2,-999.000,9, 20150531,     1807,   2.6705,2,    34.7156,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,          9,          9,2,20150531,       1645,    29.5003,  -151.9998,       5466,  1866.8,   2.1702,  34.6038,2,  34.6031,2,     76.7,2,    76.5,2,  151.03,2,   40.61,2,    0.01,2,    2.85,2,-999.000,9,-999.000,9,-999.000,9,  2367.8,2,  2411.2,2,    7.437,2,    25.06,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    35.9,2,     -999.0,9,-999.000,9, 20150531,     1759,   2.1704,2,    34.7662,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,          8,          8,2,20150531,       1645,    29.5003,  -151.9998,       5466,  2333.6,   1.7902,  34.6396,2,  34.6404,2,     96.4,2,    96.4,2,  158.73,2,   39.44,2,       0,2,    2.75,2,-999.000,9,-999.000,9,-999.000,9,    2362,2,  2423.4,2,   7.4755,2,    25.06,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    36.3,2,     -999.0,9,-999.000,9, 20150531,     1750,   1.7901,2,    34.8037,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,          7,          7,2,20150531,       1645,    29.5003,  -151.9998,       5466,  2833.6,   1.6049,  34.6617,2,  34.6618,2,    116.5,2,   116.7,2,  157.95,2,   38.17,2,       0,2,    2.65,2,-999.000,9,-999.000,9,-999.000,9,  2351.6,2,  2426.6,2,   7.5146,2,    25.04,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    35.6,2,     -999.0,9,-999.000,9, 20150531,     1740,   1.6046,2,    34.8253,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,          6,          6,2,20150531,       1645,    29.5003,  -151.9998,       5466,  3332.7,   1.5287,  34.6736,2,  34.6797,4,    129.9,2,   129.3,2,   155.8,2,   37.39,2,    0.01,2,    2.59,2,-999.000,9,-999.000,9,-999.000,9,  2342.5,2,  2424.8,2,   7.5391,2,    25.04,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    36.5,2,     -999.0,9,-999.000,9, 20150531,     1730,   1.5288,2,    34.8432,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,          5,          5,2,20150531,       1645,    29.5003,  -151.9998,       5466,  3833.5,   1.5039,  34.6805,2,  34.6797,2,    139.4,2,   138.9,2,  152.87,2,    36.7,2,       0,2,    2.53,2,-999.000,9,-999.000,9,-999.000,9,  2337.1,2,  2424.8,2,   7.5551,2,    25.04,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    36.0,2,     -999.0,9,-999.000,9, 20150531,     1721,   1.5038,2,    34.8432,6,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,          4,          4,2,20150531,       1645,    29.5003,  -151.9998,       5466,  4332.6,    1.492,  34.6862,2,   34.686,2,      149,2,   148.2,2,  148.58,6,   36.12,6,       0,6,    2.47,6,-999.000,9,-999.000,9,-999.000,9,  2328.5,2,  2421.2,2,   7.5697,6,    25.04,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    36.2,2,     -999.0,9,-999.000,9, 20150531,     1711,   1.4919,2,    34.8496,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,          3,          3,2,20150531,       1645,    29.5003,  -151.9998,       5466,  4831.8,   1.5082,  34.6899,2,  34.6888,2,    155.4,2,   155.5,2,   143.3,6,   35.63,6,       0,6,    2.43,6,-999.000,9,-999.000,9,-999.000,9,  2321.2,2,  2418.4,2,   7.5789,2,    25.05,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    36.5,2,     -999.0,9,-999.000,9, 20150531,     1701,   1.5083,2,    34.8524,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,          2,          2,2,20150531,       1645,    29.5003,  -151.9998,       5466,  5193.7,   1.5339,  34.6918,2,  34.6913,2,      159,2,   158.5,2,  140.67,6,   35.44,6,       0,6,    2.42,6,-999.000,9,-999.000,9,-999.000,9,  2318.2,6,  2416.2,6,   7.5823,6,    25.06,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    36.6,2,     -999.0,9,-999.000,9, 20150531,     1654,   1.5343,2,    34.8549,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     127,          1,          1,          1,4,20150531,       1645,    29.5003,  -151.9998,       5466,  5560.3,    1.569,  34.6931,2,  34.0216,4,    161.9,2,   146.7,4,    36.7,4,   26.16,4,    0.01,4,    1.84,4,-999.000,9,-999.000,9,-999.000,9,  2183.9,4,  2266.3,4,   7.5622,4,    25.07,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,    43.2,2,     -999.0,9,-999.000,9, 20150531,     1645,   1.5692,2,    34.1821,2,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     128,          1,         24,         24,2,20150531,       2221,    29.9997,  -151.9996,       5399,    40.2,  22.1501,  35.4453,2,-999.0000,9,    219.2,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,  -999.0,9,     -999.0,9,-999.000,9, 20150531,     2303,   22.173,2,     -999.0,9,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     128,          1,         23,         23,2,20150531,       2221,    29.9997,  -151.9996,       5399,    40.3,  22.0875,  35.4356,2,-999.0000,9,      220,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,  -999.0,9,     -999.0,9,-999.000,9, 20150531,     2302,  22.0867,2,     -999.0,9,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     128,          1,         22,         22,2,20150531,       2221,    29.9997,  -151.9996,       5399,    70.2,  18.5997,  34.9606,2,-999.0000,9,    235.5,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,  -999.0,9,     -999.0,9,-999.000,9, 20150531,     2300,  18.6101,2,     -999.0,9,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     128,          1,         21,         21,2,20150531,       2221,    29.9997,  -151.9996,       5399,    70.2,  18.5475,  34.9631,2,-999.0000,9,    235.2,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,  -999.0,9,     -999.0,9,-999.000,9, 20150531,     2259,  18.5959,2,     -999.0,9,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     128,          1,         19,         19,2,20150531,       2221,    29.9997,  -151.9996,       5399,   104.2,  17.2018,  34.8178,2,-999.0000,9,    224.5,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,  -999.0,9,     -999.0,9,-999.000,9, 20150531,     2257,  17.2157,2,     -999.0,9,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     128,          1,         20,         20,2,20150531,       2221,    29.9997,  -151.9996,       5399,   104.4,  17.3026,  34.8314,2,-999.0000,9,    225.4,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,  -999.0,9,     -999.0,9,-999.000,9, 20150531,     2257,  17.2997,2,     -999.0,9,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     128,          1,         18,         18,2,20150531,       2221,    29.9997,  -151.9996,       5399,   145.2,  15.4546,   34.537,2,-999.0000,9,    213.8,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,  -999.0,9,     -999.0,9,-999.000,9, 20150531,     2254,  15.4654,2,     -999.0,9,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     128,          1,         17,         17,2,20150531,       2221,    29.9997,  -151.9996,       5399,   145.3,  15.4407,   34.535,2,-999.0000,9,    213.8,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,  -999.0,9,     -999.0,9,-999.000,9, 20150531,     2254,  15.4386,2,     -999.0,9,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20150525,     P16N.2,     128,          1,         16,         16,2,20150531,       2221,    29.9997,  -151.9996,       5399,   184.7,  13.9888,  34.3628,2,-999.0000,9,    211.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.0000,9,  -999.0,9,     -999.0,9,-999.000,9, 20150531,     2252,  13.9685,2,     -999.0,9,     -999.0,9,     -999.0,-999.0000,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
