BOTTLE,20200515CCHSIOCBG
# Merged parameters: DELC14, DELC14_FLAG_W, DELC13, DELC13_FLAG_W, C14ERR
# note: DELC14 at station 10, cast 1, sample 3 from E. Druffel
# 20160728CCHSIOCBG
# Merged parameters: D14C-DIC, D14C-DIC_FLAG_W, D14C-DIC_ERROR, D14C-DOC, D14C-DOC_FLAG_W, D14C-DOC_ERROR, D13C-DOC, D13C-DOC_FLAG_W, D13C-DOC_ERROR
# 20150615CCHSIOCBG
# Merged parameters: CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, SF6, SF6_FLAG_W, N2O, N2O_FLAG_W, CCL4, CCL4_FLAG_W
# Merged parameters: OXYGEN, OXYGEN_FLAG_W
# 20140923CCHSIOCBG
# Merged parameters: N2O
# Merged parameters: DOC, TDN
# Merged parameters: CDOM325, CDOM325_FLAG_W, CDOM340, CDOM340_FLAG_W, CDOM380, CDOM380_FLAG_W, CDOM412, CDOM412_FLAG_W, CDOM443, CDOM443_FLAG_W, CDOM490, CDOM490_FLAG_W, CDOM555, CDOM555_FLAG_W, CDOMSL, CDOMSL_FLAG_W, CDOMSN, CDOMSN_FLAG_W
# 20140804PRINUNIVRMK
# BOTTLE,20140804PRINUNIVRMK 
# Merged final CFC&SF6&N2O data from J.Bullister. No CCl4, so do not include 
# BOTTLE,20140731PRINUNIVRMK 
# Merged DOC and TDN data 
# Merged nutrients with corrected (umol/kg) units 
# BOTTLE,20140602CDIAC 
# Merged parameters: ALKALI and PH_SWS 
# 20140526CCHDO 
# -------------------------------------------------------------- 
# Data source: CCHDO  http://cchdo.ucsd.edu 
# SHIP: Ron Brown 
# Cruise: A16N 
# Region: North Atlantic eastern basin 
# EXPOCODE: 33RO20130803 
# DATES: Leg 1: Aug 3 - Aug 23, 2013 
#        Leg 2: Sep 1 - Oct. 3, 2013 
# Chief Scientist: M. Baringer; D. Volkov 
#                  J. Bullister; R. Sonnerup 
# 145 stations with 24 place Rosette 
# Hydro: Who - K. Taggart; Status - final 
# 	Notes: 	 
# Nuts: Who - J.Z Zang & C. MOrdy; Status - final 
# 	Notes: 
# O2: Who - C. Langdon; Status - final 
# 	Notes: 
# TCO2: Who - R. Wanniinkhof; R. Feely; Status - final 
# 	Notes: includes discrete pCO2 
# TA: Who - F. Millero; Status -final 
# 	Notes: includes pHsws@25C 
# CFC: Who - J. Bullister; Status - final 
# 	Notes: includes SF6 
# C14/13: Who - R. Key; A. McNichol; Status - being analyzed 
# 	Notes: E. Druffel C14 of DOC 
# H3/He3: Who - P.Schlosser; W. Jenkins; Status - being analyzed 
# 	Notes:  
# Other: O18 of water P.Schlosser; N15/O18 of NO3 D.Sigman; DOC/TDN D.Hansel; 
#        CDOM C. Carlson; Trace metals J. Resing 
#        E.Druffel D14C-DOC, D13C-DOC ; Status - final 
# References: 
# D14C-DOC, D13C-DOC: Druffel, E. R. M., S. Griffin, A.I. Coppola and B.D. Walker (2016),Radiocarbon in dissolved organic carbon of the Atlantic Ocean, Geophys. Res. Lett., 43, doi:10.1002/2016GL068746.
# --------------------------------------------------------------
#
# DATA CITATION
#
# Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#
# For example: Swift, J. and Becker, S. 2019. CTD data from Cruise I09N, exchange version. Accessed from CCHDO https://cchdo.ucsd.edu/cruise/33RR20160321. Access date 2019-08-21. CCHDO cruise DOI: 10.7942/C2008W
#
# Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#
# Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#
# For data citation, please use the data providers listed below. 
#
# Programs and Principal Investigators
#
# Analysis                 Email                            Institution  Principal Investigator
# -----------------------  -------------------------------  -----------  ----------------------
# Chief Scientist          molly.baringer@noaa.gov          AOML         Molly Baringer 
# Co-Chief Scientist       dlvolkov@gmail.com               AOML         Denis Volkov  
# CTDO                     Gregory.C.Johnson@noaa.gov       NOAA/PMEL    Gregory Johnson
#                          Molly.Baringer@noaa.gov          NOAA/AOML    Molly Baringer
# ADCP/LADCP               hummon@hawaii.edu                U Hawaii     Jules Hummon
# Salinity                 Molly.Baringer@noaa.gov          NOAA/AOML    Molly Baringer
# Total CO2 (DIC)          Richard.A.Feely@noaa.gov         NOAA/PMEL    Richard Feely
#                          Rik.Wanninkhof@noaa.gov          NOAA/AOML    Rik Wanninkhof
# UW & Discrete pCO2       Rik.Wanninkhof@noaa.gov          NOAA/AOML    Rik Wanninkhof
# Nutrients                Jia-Zhong.Zhang@noaa.gov         NOAA/AOML    Jia-Zhong Zhang
#                          Calvin.W.Mordy@noaa.gov          NOAA/PMEL    Calvin Mordy
# Dissolved O2             clangdon@rsmas.miami.edu         RSMAS        Chris Langdon
# Total Alkalinity/pH      fmilleror@smas.miami.edu         RSMAS        Frank Millero
# Chlorofluorocarbons      John.L.Bullister@noaa.gov        NOAA/PMEL    John Bullister
#   (CFCs)/SF6/N2O  
# 3He /Tritium             peters@ldeo.columbia.edu         LDEO         Peter Schlosser
#                          wjenkins@whoi.edu                WHOI         William Jenkins
# DOC/TDN                  dhansell@rsmas.miami.edu         RSMAS        Dennis Hansell
# 14C-DOC                  edruffel@uci.edu                 UCI          Ellen Druffel
# 14C-DIC and 13C-DIC      amcnichol@whoi.edu               WHOI         Ann McNichol
# δ18O-H2O                 peters@ldeo.columbia.edu         LDEO         Peter Schlosser
#                          jhertzberg@ocean.tamu.edu        TAMU         Jennifer Hertzberg
# δ15N/δ18O of NO3-        sigman@princeton.edu             PU           Daniel Sigman
# N2O Isotopes             bxc@uw.edu                       UW           Bonnie Chang
# Data Management          jswift@ucsd.edu                  SIO          James Swift
#                          sbecker@ucsd.edu                 SIO          Susan Becker
# CDOM                     normcarlson@erilifesci.ucsb.edu  UCSB/ERIMSI  Craig Nelson
# Trace Metals,            resing@u.washington.edu          UW           Joe Resing
# Argo Float &             Gregory.C.Johnson@noaa.gov       NOAA/PMEL    Gregory C. Johnson
# Meteorological               
# Sensor deployments
# Drifter Deployment       Shaun.Dolk@noaa.gov              NOAA/AOML    Shaun Dolk
# Underway surface ocean,                                   NOAA         Ship personnel
#   meteoro-logical and 
#   bathymetry data   
# 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,N2O,N2O_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,CCL4,CCL4_FLAG_W,14C-DOC,14C-DOC_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR
33RO20130803,       A16N,      43,          2,          9,          9,2,20130814,       0041,    43.9989,   -20.0013,       4016,  1099.5,   7.6029,  35.4538,2,  35.4626,2,    208.2,2,   209.2,2,   10.90,2,   17.80,2,    0.00,2,    1.14,2,   2.322,2,   1.228,2,   0.630,2,  2189.8,2,  2400.5,4,   748.7,2,      20,   7.7296,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   44.05,2,   20.18,2,     14.755,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      43,          2,          8,          8,2,20130814,       0036,    43.9989,   -20.0013,       4016,  1298.3,   5.6933,  35.1785,2,  35.1774,2,    236.4,2,   236.8,2,   11.20,2,   17.80,2,    0.00,2,    1.16,2,   2.882,2,   1.490,2,   0.836,2,  2179.1,2,  2380.3,4,   773.7,2,      20,   7.7131,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   43.89,2,   20.35,2,     14.363,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      43,          2,          7,          7,2,20130814,       0030,    43.9989,   -20.0013,       4016,  1598.9,   4.2236,  34.9771,2,  34.9765,2,    261.9,2,     261,2,   11.50,2,   17.60,2,    0.00,2,    1.16,2,   3.264,2,   1.661,2,   0.866,2,  2167.6,2,  2336.7,4,   781.9,2,      20,   7.7061,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   43.63,2,   20.37,2,     13.767,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      43,          2,          6,          6,2,20130814,       0022,    43.9989,   -20.0013,       4016,  1999.1,   3.5875,  34.9346,2,  34.9341,2,    268.6,2,   289.5,4,   13.30,2,   17.60,2,    0.00,2,    1.16,2,   2.709,2,   1.315,2,   0.740,2,  2164.6,2,  2314.2,2,   766.8,2,      20,   7.7150,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   43.58,2,   20.19,2,     13.293,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      43,          2,          5,          5,2,20130814,       0014,    43.9989,   -20.0013,       4016,  2399.3,   3.1965,  34.9385,2,  34.9382,2,    265.2,2,     264,2,   18.40,2,   18.00,2,    0.00,2,    1.20,2,   1.873,2,   0.914,2,   0.359,2,  2171.9,2,  -999.0,5,   757.4,2,      20,   7.7201,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   43.26,2,   20.49,2,     13.210,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      43,          2,          4,          4,2,20130814,       0007,    43.9989,   -20.0013,       4016,  2799.1,   2.9149,  34.9433,2,  34.9429,2,    257.4,2,   256.7,2,   25.10,2,   18.90,2,    0.00,2,    1.26,2,   1.192,2,   0.587,2,   0.236,2,  2180.3,2,  2324.5,2,   757.5,2,      20,   7.7220,6,    25.00, -999.00,9,  -999.0,9,  -999.0,   43.12,2,   21.46,2,     13.294,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      43,          2,          3,          3,2,20130814,       2359,    43.9989,   -20.0013,       4016,  3203.9,   2.6864,  34.9309,2,  34.9294,2,    247.7,2,   247.4,2,   34.30,2,   20.40,2,    0.00,2,    1.37,2,   0.588,2,   0.292,2,   0.148,2,  2189.2,2,  2338.6,2,   762.1,2,      20,   7.7242,2,    25.00, -999.00,9,  -999.0,9,  -999.0,    42.8,2,   23.51,2,     13.388,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      43,          2,          2,          2,2,20130814,       2351,    43.9989,   -20.0013,       4016,  3599.7,   2.5507,  34.9157,2,  34.9152,2,    241.1,2,   241.1,2,   41.30,2,   21.70,2,    0.00,2,    1.46,2,   0.225,6,   0.113,6,   0.088,6,  2201.0,2,  2348.7,2,   761.9,2,      20,   7.7225,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   42.29,2,   24.31,2,     13.493,6,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      43,          2,          1,          1,2,20130814,       2342,    43.9989,   -20.0013,       4016,  4072.6,   2.5470,  34.9099,2,  34.9090,2,    239.3,2,   237.9,2,   43.60,2,   22.10,2,    0.00,2,    1.49,2,   0.113,2,   0.059,2,   0.058,2,  2202.3,6,  2357.2,2,   762.2,2,      20,   7.7231,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   41.81,2,    24.7,2,     13.461,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         24,         24,2,20130814,       0722,    43.5003,   -20.0032,       4009,     2.1,  21.2460,  35.7092,2,  35.7151,2,    229.5,2,   231.9,2,    0.30,2,    0.00,2,    0.01,2,    0.03,2,-999.000,9,-999.000,9,-999.000,9,  2058.1,6,  2352.7,2,  -999.0,9, -999.00,   8.0110,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   69.49,2,    3.66,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         23,         23,2,20130814,       0720,    43.5003,   -20.0032,       4009,    31.6,  17.6327,  35.6977,2,  35.6915,2,    243.5,2,   250.1,2,    0.30,2,    0.10,2,    0.01,2,    0.08,2,-999.000,9,-999.000,9,-999.000,9,  2078.5,2,  2350.8,6,  -999.0,9, -999.00,   7.9711,2,    25.00, -999.00,9,  -999.0,9,  -999.0,      61,2,    4.32,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         22,         22,2,20130814,       0718,    43.5003,   -20.0032,       4009,    61.3,  14.1126,  35.6486,2,  35.6511,2,    241.9,2,   242.7,2,    0.50,2,    2.40,2,    0.46,2,    0.31,2,-999.000,9,-999.000,9,-999.000,9,  2116.1,2,  2346.8,2,  -999.0,9, -999.00,   7.8994,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   59.82,2,    7.07,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         21,         21,2,20130814,       0716,    43.5003,   -20.0032,       4009,    86.9,  13.0540,  35.6408,2,  35.6503,2,    244.0,2,   244.3,2,    1.30,2,    5.90,2,    0.52,2,    0.43,2,-999.000,9,-999.000,9,-999.000,9,  2125.7,2,  2342.4,2,  -999.0,9, -999.00,   7.8712,2,    25.00, -999.00,9,  -999.0,9,  -999.0,    58.5,2,    9.54,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         20,         20,2,20130814,       0714,    43.5003,   -20.0032,       4009,   111.5,  12.5674,  35.6241,2,  35.6241,2,    244.7,2,   244.3,2,    2.40,2,    7.50,2,    0.01,2,    0.49,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00, -999.00,9,  -999.0,9,  -999.0,   56.87,2,   10.19,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         19,         19,2,20130814,       0713,    43.5003,   -20.0032,       4009,   127.2,  12.3513,  35.6106,2,  35.6123,2,    243.9,2,   242.7,2,    2.90,2,    8.10,2,    0.01,2,    0.52,2,-999.000,9,-999.000,9,-999.000,9,  2131.2,2,  2341.5,2,  -999.0,9, -999.00,   7.8500,6,    25.00, -999.00,9,  -999.0,9,  -999.0,   55.67,2,   11.24,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         18,         18,2,20130814,       0711,    43.5003,   -20.0032,       4009,   161.5,  12.0846,  35.5910,2,  35.5914,2,    241.4,2,     241,2,    3.40,2,    8.90,2,    0.01,2,    0.57,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00, -999.00,9,  -999.0,9,  -999.0,   53.17,2,   12.03,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         17,         17,2,20130814,       0709,    43.5003,   -20.0032,       4009,   223.6,  11.9019,  35.5850,2,  35.5849,2,    238.9,2,   236.2,2,    3.70,2,    9.70,2,    0.01,2,    0.61,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00, -999.00,9,  -999.0,9,  -999.0,   51.15,2,   12.89,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         16,         16,2,20130814,       0707,    43.5003,   -20.0032,       4009,   310.1,  11.5236,  35.5499,2,  35.5522,2,    224.4,2,   224.2,2,    4.60,2,   11.70,2,    0.01,2,    0.73,2,-999.000,9,-999.000,9,-999.000,9,  2147.4,2,  2364.4,4,  -999.0,9, -999.00,   7.8093,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   49.76,2,    15.2,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         15,         15,2,20130814,       0705,    43.5003,   -20.0032,       4009,   372.6,  11.2975,  35.5316,2,  35.5348,2,    222.0,2,   223.1,2,    4.80,2,   12.10,2,    0.01,2,    0.76,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00, -999.00,9,  -999.0,9,  -999.0,   49.11,2,   15.82,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         14,         14,2,20130814,       0702,    43.5003,   -20.0032,       4009,   461.6,  10.9306,  35.5068,2,  35.5064,2,    213.8,2,   213.3,2,    5.70,2,   13.60,2,    0.01,2,    0.85,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00, -999.00,9,  -999.0,9,  -999.0,   47.89,2,   16.05,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         13,         13,2,20130814,       0700,    43.5003,   -20.0032,       4009,   536.6,  10.4896,  35.4647,2,  35.4624,2,    202.2,2,     201,2,    7.10,2,   15.40,2,    0.01,2,    0.96,2,   2.669,2,   1.490,2,   1.179,2,  2165.4,2,  2334.2,2,  -999.0,9, -999.00,   7.7596,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   46.96,2,   17.76,2,     14.471,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         12,         12,2,20130814,       0656,    43.5003,   -20.0032,       4009,   723.7,   9.5262,  35.4906,2,  35.4922,2,    185.0,2,   185.1,2,    9.60,2,   17.90,2,    0.00,2,    1.13,2,   2.235,2,   1.196,2,   0.743,2,  2184.8,6,  2340.8,2,  -999.0,9, -999.00,   7.7330,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   45.85,2,   20.33,2,     15.853,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         11,         11,2,20130814,       0652,    43.5003,   -20.0032,       4009,   873.4,   8.4132,  35.4613,2,  35.4619,2,    195.2,2,   195.5,2,   10.50,2,   18.20,2,    0.00,2,    1.16,2,   2.237,2,   1.181,2,   0.707,2,  2185.7,2,  2339.8,2,  -999.0,9, -999.00,   7.7287,2,    25.00, -999.00,9,  -999.0,9,  -999.0,    44.7,2,   20.99,2,     15.458,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,         10,         10,2,20130814,       0648,    43.5003,   -20.0032,       4009,  1023.6,   7.8089,  35.4796,2,  35.4802,2,    205.9,2,   206.7,2,   10.80,2,   17.80,2,    0.00,2,    1.14,2,   2.310,2,   1.209,2,   0.677,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00, -999.00,9,  -999.0,9,  -999.0,   43.55,2,   20.65,2,     14.886,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,          9,          9,2,20130814,       0645,    43.5003,   -20.0032,       4009,  1136.8,   6.4310,  35.2699,2,  35.2765,2,    224.8,2,   223.9,2,   11.00,2,   17.90,2,    0.00,2,    1.16,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00, -999.00,9,  -999.0,9,  -999.0,   43.67,2,   21.01,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,          8,          8,2,20130814,       0641,    43.5003,   -20.0032,       4009,  1349.1,   4.8865,  35.0529,2,  35.0535,2,    249.7,2,   249.8,2,   11.10,2,   17.70,2,    0.00,2,    1.16,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00, -999.00,9,  -999.0,9,  -999.0,   43.37,2,   20.49,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,          7,          7,2,20130814,       0634,    43.5003,   -20.0032,       4009,  1670.2,   4.0115,  34.9628,2,  34.9637,2,    264.2,2,   264.9,2,   12.00,2,   17.60,2,    0.00,2,    1.16,2,-999.000,9,-999.000,9,-999.000,9,  2164.5,2,  2307.2,2,  -999.0,9, -999.00,   7.7095,6,    25.00, -999.00,9,  -999.0,9,  -999.0,   42.67,2,   20.53,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,          6,          6,2,20130814,       0626,    43.5003,   -20.0032,       4009,  2095.3,   3.3675,  34.9195,2,  34.9204,2,    271.9,2,   270.7,2,   13.50,2,   17.40,2,    0.00,2,    1.15,2,   2.669,2,   1.291,2,   0.502,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00, -999.00,9,  -999.0,9,  -999.0,   41.99,2,      20,2,     13.169,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,          5,          5,2,20130814,       0618,    43.5003,   -20.0032,       4009,  2499.3,   3.0857,  34.9431,2,  34.9418,2,    260.8,2,   261.7,2,   20.40,6,   18.20,6,    0.00,6,    1.21,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00, -999.00,9,  -999.0,9,  -999.0,   41.71,2,   20.98,2,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,  -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20130803,       A16N,      44,          1,          4,          4,2,20130814,       0610,    43.5003,   -20.0032,       4009,  2898.0,   2.8292,  34.9411,2,  34.9433,2,    253.2,2,   253.8,2,   28.40,6,   19.30,6,    0.00,6,    1.30,6,   0.913,2,   0.448,2,   0.197,2,  2179.7,2,  2329.2,6,  -999.0,9, -999.00,   7.7261,2,    25.00, -999.00,9,  -999.0,9,  -999.0,   41.66,2,   22.29,2,     13.291,2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,5,  -999.0,9,     -999.0,     -999.0,9,     -999.0
